,y,x,station
0,-6.477905555555556,-76.37866,1
19724,-6.479904166666667,-76.36677333333333,2
39404,-6.490696388888889,-76.3569775,3
59083,-6.497048611111111,-76.35490194444442,4
77131,-6.495178888888889,-76.35252222222222,5
96811,-6.495309444444445,-76.340255,6
116491,-6.489558333333333,-76.35141388888889,7
136171,-6.492547222222222,-76.34574444444445,8
155851,-6.492580555555556,-76.35026388888889,9
175531,-6.488966666666666,-76.35615833333333,10
195211,-6.483988888888889,-76.36388611111109,11
214891,-6.479038888888889,-76.36520277777777,12
234571,-6.474591666666667,-76.37481944444444,13
254251,-6.478269444444445,-76.3757611111111,14
273931,-6.478902777777778,-76.35834722222222,15
293611,-6.476161111111111,-76.35956944444443,16
313118,-6.473622222222223,-76.36870555555555,17
332798,-6.477144444444445,-76.36710555555555,18
352478,-6.489861111111111,-76.36618055555554,19
372158,-6.493341666666666,-76.36337777777777,20
391838,-6.484769444444445,-76.3566361111111,21
405182,-6.485522222222222,-76.3587361111111,22
424862,-6.489130555555556,-76.35917222222221,23
444542,-6.486747222222222,-76.363875,24
464221,-6.472347222222222,-76.3720111111111,25
483901,-6.479363888888889,-76.38218333333333,26
503581,-6.474527777777778,-76.38494444444446,27
523261,-6.489325,-76.38426694444445,28
542941,-6.489261388888889,-76.37915277777778,29
562621,-6.489619444444443,-76.37830555555554,30
582301,-6.495116666666667,-76.38225277777775,31
601981,-6.486205555555555,-76.37332222222221,32
621661,-6.4928083333333335,-76.37038333333332,33
641341,-6.505705555555555,-76.37588055555555,34
661021,-6.499908333333333,-76.37686666666666,35
680701,-6.488236111111111,-76.36495555555554,36
